gain	192	15	-122.57
gain	15	193	-110.06
gain	193	15	-109.97
gain	15	194	-115.15
gain	194	15	-116.81
gain	15	195	-101.46
gain	195	15	-106.77
gain	15	196	-103.57
gain	196	15	-106.12
gain	15	197	-107.91
gain	197	15	-110.69
gain	15	198	-106.84
gain	198	15	-113.01
gain	15	199	-105.48
gain	199	15	-106.85
gain	15	200	-108.62
gain	200	15	-112.05
gain	15	201	-105.49
gain	201	15	-104.25
gain	15	202	-105.49
gain	202	15	-106.33
gain	15	203	-105.62
gain	203	15	-108.35
gain	15	204	-108.01
gain	204	15	-108.17
gain	15	205	-107.84
gain	205	15	-110.18
gain	15	206	-109.13
gain	206	15	-111.80
gain	15	207	-106.26
gain	207	15	-109.06
gain	15	208	-114.02
gain	208	15	-112.62
gain	15	209	-117.03
gain	209	15	-120.47
gain	15	210	-105.11
gain	210	15	-104.27
gain	15	211	-105.98
gain	211	15	-105.39
gain	15	212	-115.26
gain	212	15	-119.73
gain	15	213	-100.77
gain	213	15	-102.31
gain	15	214	-104.25
gain	214	15	-108.17
gain	15	215	-111.65
gain	215	15	-108.29
gain	15	216	-106.08
gain	216	15	-106.87
gain	15	217	-112.60
gain	217	15	-109.77
gain	15	218	-111.96
gain	218	15	-113.86
gain	15	219	-107.29
gain	219	15	-113.06
gain	15	220	-112.80
gain	220	15	-116.28
gain	15	221	-103.34
gain	221	15	-105.05
gain	15	222	-108.54
gain	222	15	-108.05
gain	15	223	-115.59
gain	223	15	-117.13
gain	15	224	-112.85
gain	224	15	-115.91
gain	16	17	-55.97
gain	17	16	-55.55
gain	16	18	-69.80
gain	18	16	-73.09
gain	16	19	-80.49
gain	19	16	-83.75
gain	16	20	-79.98
gain	20	16	-81.14
gain	16	21	-91.42
gain	21	16	-90.87
gain	16	22	-90.77
gain	22	16	-90.72
gain	16	23	-92.54
gain	23	16	-93.64
gain	16	24	-94.74
gain	24	16	-96.07
gain	16	25	-95.41
gain	25	16	-95.50
gain	16	26	-97.37
gain	26	16	-99.62
gain	16	27	-103.31
gain	27	16	-104.45
gain	16	28	-100.99
gain	28	16	-100.19
gain	16	29	-104.07
gain	29	16	-109.67
gain	16	30	-57.51
gain	30	16	-59.16
gain	16	31	-53.24
gain	31	16	-51.36
gain	16	32	-65.19
gain	32	16	-68.81
gain	16	33	-74.57
gain	33	16	-75.78
gain	16	34	-78.59
gain	34	16	-75.29
gain	16	35	-86.64
gain	35	16	-88.12
gain	16	36	-87.82
gain	36	16	-89.95
gain	16	37	-91.22
gain	37	16	-91.69
gain	16	38	-94.10
gain	38	16	-95.70
gain	16	39	-98.54
gain	39	16	-98.83
gain	16	40	-105.41
gain	40	16	-105.21
gain	16	41	-97.23
gain	41	16	-96.83
gain	16	42	-102.43
gain	42	16	-105.69
gain	16	43	-103.64
gain	43	16	-104.33
gain	16	44	-108.07
gain	44	16	-105.83
gain	16	45	-70.02
gain	45	16	-74.71
gain	16	46	-72.98
gain	46	16	-74.49
gain	16	47	-71.08
gain	47	16	-67.54
gain	16	48	-76.45
gain	48	16	-81.04
gain	16	49	-79.53
gain	49	16	-86.10
gain	16	50	-86.64
gain	50	16	-86.20
gain	16	51	-90.00
gain	51	16	-91.38
gain	16	52	-94.64
gain	52	16	-97.22
gain	16	53	-96.39
gain	53	16	-93.75
gain	16	54	-103.10
gain	54	16	-101.47
gain	16	55	-103.35
gain	55	16	-101.50
gain	16	56	-104.65
gain	56	16	-108.26
gain	16	57	-102.36
gain	57	16	-98.84
gain	16	58	-103.35
gain	58	16	-104.24
gain	16	59	-109.19
gain	59	16	-110.48
gain	16	60	-80.90
gain	60	16	-81.06
gain	16	61	-75.54
gain	61	16	-75.12
gain	16	62	-81.44
gain	62	16	-83.17
gain	16	63	-75.73
gain	63	16	-73.39
gain	16	64	-84.55
gain	64	16	-82.74
gain	16	65	-93.25
gain	65	16	-94.07
gain	16	66	-85.36
gain	66	16	-88.01
gain	16	67	-90.70
gain	67	16	-89.80
gain	16	68	-95.27
gain	68	16	-96.50
gain	16	69	-94.96
gain	69	16	-95.50
gain	16	70	-99.23
gain	70	16	-105.11
gain	16	71	-110.10
gain	71	16	-112.47
gain	16	72	-106.67
gain	72	16	-104.01
gain	16	73	-107.14
gain	73	16	-111.32
gain	16	74	-105.43
gain	74	16	-107.87
gain	16	75	-83.77
gain	75	16	-83.48
gain	16	76	-82.03
gain	76	16	-81.92
gain	16	77	-80.55
gain	77	16	-82.09
gain	16	78	-86.62
gain	78	16	-87.55
gain	16	79	-93.71
gain	79	16	-92.44
gain	16	80	-87.24
gain	80	16	-91.71
gain	16	81	-95.57
gain	81	16	-93.75
gain	16	82	-93.51
gain	82	16	-91.40
gain	16	83	-100.87
gain	83	16	-99.69
gain	16	84	-98.69
gain	84	16	-98.82
gain	16	85	-94.90
gain	85	16	-91.25
gain	16	86	-103.82
gain	86	16	-104.16
gain	16	87	-100.45
gain	87	16	-101.74
gain	16	88	-105.33
gain	88	16	-105.34
gain	16	89	-110.14
gain	89	16	-111.33
gain	16	90	-86.22
gain	90	16	-90.39
gain	16	91	-82.74
gain	91	16	-85.57
gain	16	92	-85.26
gain	92	16	-87.53
gain	16	93	-92.52
gain	93	16	-94.48
gain	16	94	-92.29
gain	94	16	-85.57
gain	16	95	-91.30
gain	95	16	-93.31
gain	16	96	-98.44
gain	96	16	-97.52
gain	16	97	-99.93
gain	97	16	-100.84
gain	16	98	-100.78
gain	98	16	-100.93
gain	16	99	-96.26
gain	99	16	-96.88
gain	16	100	-102.74
gain	100	16	-105.49
gain	16	101	-103.70
gain	101	16	-101.17
gain	16	102	-103.07
gain	102	16	-100.19
gain	16	103	-105.24
gain	103	16	-107.04
gain	16	104	-105.82
gain	104	16	-108.16
gain	16	105	-95.08
gain	105	16	-97.14
gain	16	106	-95.29
gain	106	16	-97.63
gain	16	107	-86.93
gain	107	16	-87.56
gain	16	108	-88.53
gain	108	16	-88.87
gain	16	109	-96.55
gain	109	16	-95.64
gain	16	110	-94.96
gain	110	16	-98.14
gain	16	111	-99.16
gain	111	16	-104.57
gain	16	112	-94.34
gain	112	16	-93.95
gain	16	113	-97.92
gain	113	16	-97.56
gain	16	114	-98.66
gain	114	16	-96.84
gain	16	115	-107.15
gain	115	16	-107.09
gain	16	116	-102.55
gain	116	16	-106.16
gain	16	117	-105.55
gain	117	16	-104.65
gain	16	118	-109.84
gain	118	16	-109.65
gain	16	119	-108.69
gain	119	16	-108.09
gain	16	120	-94.68
gain	120	16	-94.14
gain	16	121	-102.33
gain	121	16	-102.03
gain	16	122	-91.38
gain	122	16	-92.82
gain	16	123	-93.60
gain	123	16	-93.99
gain	16	124	-101.18
gain	124	16	-100.07
gain	16	125	-95.42
gain	125	16	-100.03
gain	16	126	-96.02
gain	126	16	-102.92
gain	16	127	-96.65
gain	127	16	-99.53
gain	16	128	-101.58
gain	128	16	-101.13
gain	16	129	-101.55
gain	129	16	-107.54
gain	16	130	-103.39
gain	130	16	-105.37
gain	16	131	-108.34
gain	131	16	-105.18
gain	16	132	-104.74
gain	132	16	-104.11
gain	16	133	-105.21
gain	133	16	-106.38
gain	16	134	-113.91
gain	134	16	-117.30
gain	16	135	-96.21
gain	135	16	-95.19
gain	16	136	-90.87
gain	136	16	-88.94
gain	16	137	-95.65
gain	137	16	-98.26
gain	16	138	-96.54
gain	138	16	-96.76
gain	16	139	-102.21
gain	139	16	-103.56
gain	16	140	-98.22
gain	140	16	-99.62
gain	16	141	-99.25
gain	141	16	-102.64
gain	16	142	-103.76
gain	142	16	-106.74
gain	16	143	-102.08
gain	143	16	-104.94
gain	16	144	-111.53
gain	144	16	-115.60
gain	16	145	-102.78
gain	145	16	-104.39
gain	16	146	-107.01
gain	146	16	-111.34
gain	16	147	-109.94
gain	147	16	-112.33
gain	16	148	-108.84
gain	148	16	-111.75
gain	16	149	-105.09
gain	149	16	-105.03
gain	16	150	-97.95
gain	150	16	-99.37
gain	16	151	-98.13
gain	151	16	-96.25
gain	16	152	-99.84
gain	152	16	-103.36
gain	16	153	-96.48
gain	153	16	-102.02
gain	16	154	-101.89
gain	154	16	-104.06
gain	16	155	-98.01
gain	155	16	-97.78
gain	16	156	-102.89
gain	156	16	-102.24
gain	16	157	-107.23
gain	157	16	-109.43
gain	16	158	-102.23
gain	158	16	-105.24
gain	16	159	-103.73
gain	159	16	-101.35
gain	16	160	-107.22
gain	160	16	-108.19
gain	16	161	-106.49
gain	161	16	-108.40
gain	16	162	-110.85
gain	162	16	-110.48
gain	16	163	-109.08
gain	163	16	-111.69
gain	16	164	-99.95
gain	164	16	-102.32
gain	16	165	-100.63
gain	165	16	-98.98
gain	16	166	-107.10
gain	166	16	-110.91
gain	16	167	-99.48
gain	167	16	-103.95
gain	16	168	-102.08
gain	168	16	-105.22
gain	16	169	-102.39
gain	169	16	-102.86
gain	16	170	-97.20
gain	170	16	-98.12
gain	16	171	-105.10
gain	171	16	-105.87
gain	16	172	-107.03
gain	172	16	-106.51
gain	16	173	-108.02
gain	173	16	-112.56
gain	16	174	-106.89
gain	174	16	-107.20
gain	16	175	-106.11
gain	175	16	-107.62
gain	16	176	-109.90
gain	176	16	-110.94
gain	16	177	-110.80
gain	177	16	-107.59
gain	16	178	-110.06
gain	178	16	-112.97
gain	16	179	-111.83
gain	179	16	-110.98
gain	16	180	-110.07
gain	180	16	-110.86
gain	16	181	-109.65
gain	181	16	-113.11
gain	16	182	-104.55
gain	182	16	-102.97
gain	16	183	-101.14
gain	183	16	-100.58
gain	16	184	-108.11
gain	184	16	-111.78
gain	16	185	-106.09
gain	185	16	-105.26
gain	16	186	-100.28
gain	186	16	-96.93
gain	16	187	-112.01
gain	187	16	-108.98
gain	16	188	-104.64
gain	188	16	-105.20
gain	16	189	-107.72
gain	189	16	-106.70
gain	16	190	-105.90
gain	190	16	-108.76
gain	16	191	-109.15
gain	191	16	-110.20
gain	16	192	-107.96
gain	192	16	-109.87
gain	16	193	-108.35
gain	193	16	-107.47
gain	16	194	-114.19
gain	194	16	-115.05
gain	16	195	-108.15
gain	195	16	-112.66
gain	16	196	-101.29
gain	196	16	-103.05
gain	16	197	-103.20
gain	197	16	-105.19
gain	16	198	-101.38
gain	198	16	-106.75
gain	16	199	-106.00
gain	199	16	-106.57
gain	16	200	-111.08
gain	200	16	-113.72
gain	16	201	-111.80
gain	201	16	-109.76
gain	16	202	-103.62
gain	202	16	-103.66
gain	16	203	-107.25
gain	203	16	-109.18
gain	16	204	-110.67
gain	204	16	-110.02
gain	16	205	-108.58
gain	205	16	-110.13
gain	16	206	-108.99
gain	206	16	-110.86
gain	16	207	-110.22
gain	207	16	-112.22
gain	16	208	-113.76
gain	208	16	-111.56
gain	16	209	-113.73
gain	209	16	-116.38
gain	16	210	-108.48
gain	210	16	-106.85
gain	16	211	-108.21
gain	211	16	-106.83
gain	16	212	-105.18
gain	212	16	-108.85
gain	16	213	-104.44
gain	213	16	-105.18
gain	16	214	-106.83
gain	214	16	-109.96
gain	16	215	-107.51
gain	215	16	-103.35
gain	16	216	-108.15
gain	216	16	-108.14
gain	16	217	-112.42
gain	217	16	-108.79
gain	16	218	-111.22
gain	218	16	-112.32
gain	16	219	-110.09
gain	219	16	-115.06
gain	16	220	-106.67
gain	220	16	-109.35
gain	16	221	-112.68
gain	221	16	-113.59
gain	16	222	-109.97
gain	222	16	-108.68
gain	16	223	-111.84
gain	223	16	-112.58
gain	16	224	-108.87
gain	224	16	-111.13
gain	17	18	-56.36
gain	18	17	-60.08
gain	17	19	-71.03
gain	19	17	-74.70
gain	17	20	-79.16
gain	20	17	-80.74
gain	17	21	-83.91
gain	21	17	-83.78
gain	17	22	-86.82
gain	22	17	-87.20
gain	17	23	-95.96
gain	23	17	-97.49
gain	17	24	-97.63
gain	24	17	-99.39
gain	17	25	-95.00
gain	25	17	-95.52
gain	17	26	-96.34
gain	26	17	-99.01
gain	17	27	-101.91
gain	27	17	-103.47
gain	17	28	-98.33
gain	28	17	-97.96
gain	17	29	-108.24
gain	29	17	-114.27
gain	17	30	-68.66
gain	30	17	-70.73
gain	17	31	-64.12
gain	31	17	-62.67
gain	17	32	-56.39
gain	32	17	-60.43
gain	17	33	-64.82
gain	33	17	-66.45
gain	17	34	-65.57
gain	34	17	-62.70
gain	17	35	-69.39
gain	35	17	-71.30
gain	17	36	-81.88
gain	36	17	-84.43
gain	17	37	-86.30
gain	37	17	-87.19
gain	17	38	-92.32
gain	38	17	-94.34
gain	17	39	-93.27
gain	39	17	-94.00
gain	17	40	-96.07
gain	40	17	-96.30
gain	17	41	-100.29
gain	41	17	-100.31
gain	17	42	-103.02
gain	42	17	-106.70
gain	17	43	-109.87
gain	43	17	-110.98
gain	17	44	-105.18
gain	44	17	-103.37
gain	17	45	-74.26
gain	45	17	-79.38
gain	17	46	-62.02
gain	46	17	-63.96
gain	17	47	-69.43
gain	47	17	-66.32
gain	17	48	-69.23
gain	48	17	-74.25
gain	17	49	-78.58
gain	49	17	-85.57
gain	17	50	-80.98
gain	50	17	-80.96
gain	17	51	-83.41
gain	51	17	-85.21
gain	17	52	-87.42
gain	52	17	-90.43
gain	17	53	-90.30
gain	53	17	-88.09
gain	17	54	-91.50
gain	54	17	-90.30
gain	17	55	-97.34
gain	55	17	-95.91
gain	17	56	-100.35
gain	56	17	-104.38
gain	17	57	-103.49
gain	57	17	-100.39
gain	17	58	-101.58
gain	58	17	-102.90
gain	17	59	-106.65
gain	59	17	-108.37
gain	17	60	-76.18
gain	60	17	-76.76
gain	17	61	-73.26
gain	61	17	-73.27
gain	17	62	-73.01
gain	62	17	-75.16
gain	17	63	-77.83
gain	63	17	-75.91
gain	17	64	-82.22
gain	64	17	-80.83
gain	17	65	-81.78
gain	65	17	-83.02
gain	17	66	-82.47
gain	66	17	-85.55
gain	17	67	-91.83
gain	67	17	-91.35
gain	17	68	-95.62
gain	68	17	-97.28
gain	17	69	-92.71
gain	69	17	-93.68
gain	17	70	-98.64
gain	70	17	-104.94
gain	17	71	-94.61
gain	71	17	-97.40
gain	17	72	-105.12
gain	72	17	-102.88
gain	17	73	-100.22
gain	73	17	-104.83
gain	17	74	-106.20
gain	74	17	-109.06
gain	17	75	-88.69
gain	75	17	-88.83
gain	17	76	-79.13
gain	76	17	-79.44
gain	17	77	-84.42
gain	77	17	-86.38
gain	17	78	-86.83
gain	78	17	-88.19
gain	17	79	-85.71
gain	79	17	-84.87
gain	17	80	-86.75
gain	80	17	-91.65
gain	17	81	-88.95
gain	81	17	-87.56
gain	17	82	-86.81
gain	82	17	-85.12
gain	17	83	-100.35
gain	83	17	-99.59
gain	17	84	-94.69
gain	84	17	-95.23
gain	17	85	-101.26
gain	85	17	-98.03
gain	17	86	-103.48
gain	86	17	-104.25
gain	17	87	-102.14
gain	87	17	-103.85
gain	17	88	-100.32
gain	88	17	-100.75
gain	17	89	-103.24
gain	89	17	-104.85
gain	17	90	-84.98
gain	90	17	-89.57
gain	17	91	-84.11
gain	91	17	-87.37
gain	17	92	-88.40
gain	92	17	-91.09
gain	17	93	-90.53
gain	93	17	-92.92
gain	17	94	-83.72
gain	94	17	-77.42
gain	17	95	-88.74
gain	95	17	-91.17
gain	17	96	-92.27
gain	96	17	-91.77
gain	17	97	-97.14
gain	97	17	-98.48
gain	17	98	-93.15
gain	98	17	-93.72
gain	17	99	-100.57
gain	99	17	-101.62
gain	17	100	-103.63
gain	100	17	-106.81
gain	17	101	-98.71
gain	101	17	-96.61
gain	17	102	-107.57
gain	102	17	-105.11
gain	17	103	-107.10
gain	103	17	-109.32
gain	17	104	-103.78
gain	104	17	-106.54
gain	17	105	-87.68
gain	105	17	-90.16
gain	17	106	-84.93
gain	106	17	-87.69
gain	17	107	-97.25
gain	107	17	-98.31
gain	17	108	-91.20
gain	108	17	-91.96
gain	17	109	-93.26
gain	109	17	-92.78
gain	17	110	-94.56
gain	110	17	-98.16
gain	17	111	-94.43
gain	111	17	-100.27
gain	17	112	-92.60
gain	112	17	-92.63
gain	17	113	-97.56
gain	113	17	-97.62
gain	17	114	-100.09
gain	114	17	-98.69
gain	17	115	-102.06
gain	115	17	-102.42
gain	17	116	-99.55
gain	116	17	-103.59
gain	17	117	-106.60
gain	117	17	-106.13
gain	17	118	-110.53
gain	118	17	-110.77
gain	17	119	-103.70
gain	119	17	-103.53
gain	17	120	-95.68
gain	120	17	-95.57
gain	17	121	-92.59
gain	121	17	-92.72
gain	17	122	-93.48
gain	122	17	-95.35
gain	17	123	-98.67
gain	123	17	-99.48
gain	17	124	-93.11
gain	124	17	-92.43
gain	17	125	-90.46
gain	125	17	-95.49
gain	17	126	-97.26
gain	126	17	-104.58
gain	17	127	-97.67
gain	127	17	-100.97
gain	17	128	-103.58
gain	128	17	-103.55
gain	17	129	-100.96
gain	129	17	-107.36
gain	17	130	-103.19
gain	130	17	-105.59
gain	17	131	-101.59
gain	131	17	-98.86
gain	17	132	-105.52
gain	132	17	-105.30
gain	17	133	-109.88
gain	133	17	-111.47
gain	17	134	-98.87
gain	134	17	-102.69
gain	17	135	-92.61
gain	135	17	-92.00
gain	17	136	-93.34
gain	136	17	-91.83
gain	17	137	-96.53
gain	137	17	-99.57
gain	17	138	-94.43
gain	138	17	-95.07
gain	17	139	-93.78
gain	139	17	-95.56
gain	17	140	-99.19
gain	140	17	-101.02
gain	17	141	-103.52
gain	141	17	-107.33
gain	17	142	-98.19
gain	142	17	-101.60
gain	17	143	-101.57
gain	143	17	-104.86
gain	17	144	-105.33
gain	144	17	-109.82
gain	17	145	-101.27
gain	145	17	-103.29
gain	17	146	-107.46
gain	146	17	-112.21
gain	17	147	-106.42
gain	147	17	-109.23
gain	17	148	-109.80
gain	148	17	-113.14
gain	17	149	-112.65
gain	149	17	-113.02
gain	17	150	-96.05
gain	150	17	-97.90
gain	17	151	-99.79
gain	151	17	-98.34
gain	17	152	-99.27
gain	152	17	-103.22
gain	17	153	-101.49
gain	153	17	-107.45
gain	17	154	-98.66
gain	154	17	-101.25
gain	17	155	-103.56
gain	155	17	-103.75
gain	17	156	-105.09
gain	156	17	-104.86
gain	17	157	-98.20
gain	157	17	-100.82
gain	17	158	-99.86
gain	158	17	-103.30
gain	17	159	-106.74
gain	159	17	-104.79
gain	17	160	-103.19
gain	160	17	-104.59
gain	17	161	-108.36
gain	161	17	-110.69
gain	17	162	-106.75
gain	162	17	-106.80
gain	17	163	-107.92
gain	163	17	-110.95
gain	17	164	-112.33
gain	164	17	-115.13
gain	17	165	-101.92
gain	165	17	-100.70
gain	17	166	-100.88
gain	166	17	-105.12
gain	17	167	-96.35
gain	167	17	-101.24
gain	17	168	-94.77
gain	168	17	-98.34
gain	17	169	-102.29
gain	169	17	-103.19
gain	17	170	-101.48
gain	170	17	-102.83
gain	17	171	-101.74
gain	171	17	-102.94
gain	17	172	-105.16
gain	172	17	-105.06
gain	17	173	-105.32
gain	173	17	-110.28
gain	17	174	-100.93
gain	174	17	-101.66
gain	17	175	-109.68
gain	175	17	-111.62
gain	17	176	-103.37
gain	176	17	-104.84
gain	17	177	-111.39
gain	177	17	-108.60
gain	17	178	-109.79
gain	178	17	-113.12
gain	17	179	-104.85
gain	179	17	-104.42
gain	17	180	-103.58
gain	180	17	-104.79
gain	17	181	-101.81
gain	181	17	-105.70
gain	17	182	-105.37
gain	182	17	-104.21
gain	17	183	-104.44
gain	183	17	-104.30
gain	17	184	-100.29
gain	184	17	-104.39
gain	17	185	-105.16
gain	185	17	-104.75
gain	17	186	-100.48
gain	186	17	-97.55
gain	17	187	-102.67
gain	187	17	-100.06
gain	17	188	-99.68
gain	188	17	-100.67
gain	17	189	-111.38
gain	189	17	-110.78
gain	17	190	-108.91
gain	190	17	-112.20
gain	17	191	-114.53
gain	191	17	-116.00
gain	17	192	-108.66
gain	192	17	-110.99
gain	17	193	-105.95
gain	193	17	-105.49
gain	17	194	-113.46
gain	194	17	-114.74
gain	17	195	-100.15
gain	195	17	-105.09
gain	17	196	-111.30
gain	196	17	-113.48
gain	17	197	-105.72
gain	197	17	-108.13
gain	17	198	-106.62
gain	198	17	-112.42
gain	17	199	-101.36
gain	199	17	-102.35
gain	17	200	-103.75
gain	200	17	-106.81
gain	17	201	-105.07
gain	201	17	-103.46
gain	17	202	-111.65
gain	202	17	-112.12
gain	17	203	-107.29
gain	203	17	-109.64
gain	17	204	-100.08
gain	204	17	-99.86
gain	17	205	-109.58
gain	205	17	-111.55
gain	17	206	-107.23
gain	206	17	-109.53
gain	17	207	-114.60
gain	207	17	-117.03
gain	17	208	-115.28
gain	208	17	-113.51
gain	17	209	-110.84
gain	209	17	-113.91
gain	17	210	-104.34
gain	210	17	-103.13
gain	17	211	-109.84
gain	211	17	-108.88
gain	17	212	-106.86
gain	212	17	-110.96
gain	17	213	-104.59
gain	213	17	-105.76
gain	17	214	-106.44
gain	214	17	-109.99
gain	17	215	-106.68
gain	215	17	-102.95
gain	17	216	-107.33
gain	216	17	-107.74
gain	17	217	-112.87
gain	217	17	-109.67
gain	17	218	-100.49
gain	218	17	-102.02
gain	17	219	-105.55
gain	219	17	-110.95
gain	17	220	-104.55
gain	220	17	-107.65
gain	17	221	-116.80
gain	221	17	-118.13
gain	17	222	-107.94
gain	222	17	-107.08
gain	17	223	-112.51
gain	223	17	-113.67
gain	17	224	-112.81
gain	224	17	-115.50
gain	18	19	-61.75
gain	19	18	-61.71
gain	18	20	-71.26
gain	20	18	-69.13
gain	18	21	-76.07
gain	21	18	-72.23
gain	18	22	-90.15
gain	22	18	-86.82
gain	18	23	-93.92
gain	23	18	-91.73
gain	18	24	-93.17
gain	24	18	-91.20
gain	18	25	-96.44
gain	25	18	-93.24
gain	18	26	-102.37
gain	26	18	-101.32
gain	18	27	-103.87
gain	27	18	-101.72
gain	18	28	-104.54
gain	28	18	-100.46
gain	18	29	-110.53
gain	29	18	-112.84
gain	18	30	-82.80
gain	30	18	-81.15
gain	18	31	-76.50
gain	31	18	-71.34
gain	18	32	-64.84
gain	32	18	-65.16
gain	18	33	-53.63
gain	33	18	-51.55
gain	18	34	-65.35
gain	34	18	-58.76
gain	18	35	-76.99
gain	35	18	-75.18
gain	18	36	-81.67
gain	36	18	-80.50
gain	18	37	-86.07
gain	37	18	-83.25
gain	18	38	-87.58
gain	38	18	-85.89
gain	18	39	-95.68
gain	39	18	-92.68
gain	18	40	-94.93
gain	40	18	-91.44
gain	18	41	-99.21
gain	41	18	-95.51
gain	18	42	-99.53
gain	42	18	-99.50
gain	18	43	-101.88
gain	43	18	-99.28
gain	18	44	-110.50
gain	44	18	-104.97
gain	18	45	-86.00
gain	45	18	-87.39
gain	18	46	-81.37
gain	46	18	-79.60
gain	18	47	-75.59
gain	47	18	-68.76
gain	18	48	-72.99
gain	48	18	-74.29
gain	18	49	-67.81
gain	49	18	-71.09
gain	18	50	-80.45
gain	50	18	-76.72
gain	18	51	-82.61
gain	51	18	-80.70
gain	18	52	-90.44
gain	52	18	-89.74
gain	18	53	-96.04
gain	53	18	-90.11
gain	18	54	-95.84
gain	54	18	-90.92
gain	18	55	-99.40
gain	55	18	-94.25
gain	18	56	-100.16
gain	56	18	-100.48
gain	18	57	-103.11
gain	57	18	-96.30
gain	18	58	-108.67
gain	58	18	-106.27
gain	18	59	-104.96
gain	59	18	-102.96
gain	18	60	-86.88
gain	60	18	-83.74
gain	18	61	-85.66
gain	61	18	-81.95
gain	18	62	-80.05
gain	62	18	-78.48
gain	18	63	-81.51
gain	63	18	-75.87
gain	18	64	-83.17
gain	64	18	-78.06
gain	18	65	-81.56
gain	65	18	-79.09
gain	18	66	-87.83
gain	66	18	-87.19
gain	18	67	-91.83
gain	67	18	-87.64
gain	18	68	-95.34
gain	68	18	-93.28
gain	18	69	-94.21
gain	69	18	-91.45
gain	18	70	-102.03
gain	70	18	-104.62
gain	18	71	-101.58
gain	71	18	-100.66
gain	18	72	-106.67
gain	72	18	-100.71
gain	18	73	-104.10
gain	73	18	-104.99
gain	18	74	-105.46
gain	74	18	-104.61
gain	18	75	-95.66
gain	75	18	-92.08
gain	18	76	-91.60
gain	76	18	-88.20
gain	18	77	-89.25
gain	77	18	-87.50
gain	18	78	-88.73
gain	78	18	-86.37
gain	18	79	-90.21
gain	79	18	-85.65
gain	18	80	-86.49
gain	80	18	-87.67
gain	18	81	-86.87
gain	81	18	-81.75
gain	18	82	-90.25
gain	82	18	-84.85
gain	18	83	-93.00
gain	83	18	-88.53
gain	18	84	-96.43
gain	84	18	-93.26
gain	18	85	-99.04
gain	85	18	-92.09
gain	18	86	-100.13
gain	86	18	-97.18
gain	18	87	-104.61
gain	87	18	-102.60
gain	18	88	-104.38
gain	88	18	-101.09
gain	18	89	-104.98
gain	89	18	-102.88
gain	18	90	-90.55
gain	90	18	-91.43
gain	18	91	-96.52
gain	91	18	-96.06
gain	18	92	-87.65
gain	92	18	-86.63
gain	18	93	-90.72
gain	93	18	-89.39
gain	18	94	-90.29
gain	94	18	-80.27
gain	18	95	-89.67
gain	95	18	-88.39
gain	18	96	-89.79
gain	96	18	-85.58
gain	18	97	-96.67
gain	97	18	-94.29
gain	18	98	-94.69
gain	98	18	-91.55
gain	18	99	-103.10
gain	99	18	-100.43
gain	18	100	-102.69
gain	100	18	-102.15
gain	18	101	-105.10
gain	101	18	-99.29
gain	18	102	-104.74
gain	102	18	-98.57
gain	18	103	-109.15
gain	103	18	-107.66
gain	18	104	-107.21
gain	104	18	-106.25
gain	18	105	-94.81
gain	105	18	-93.58
gain	18	106	-99.79
gain	106	18	-98.83
gain	18	107	-93.66
gain	107	18	-91.00
gain	18	108	-97.13
gain	108	18	-94.18
gain	18	109	-97.24
gain	109	18	-93.04
gain	18	110	-93.76
gain	110	18	-93.65
gain	18	111	-94.55
gain	111	18	-96.68
gain	18	112	-102.28
gain	112	18	-98.59
gain	18	113	-99.81
gain	113	18	-96.15
gain	18	114	-104.02
gain	114	18	-98.91
gain	18	115	-101.35
gain	115	18	-98.00
gain	18	116	-98.91
gain	116	18	-99.23
gain	18	117	-108.54
gain	117	18	-104.34
gain	18	118	-102.33
gain	118	18	-98.85
gain	18	119	-110.69
gain	119	18	-106.81
gain	18	120	-96.27
gain	120	18	-92.44
gain	18	121	-100.15
gain	121	18	-96.56
gain	18	122	-98.52
gain	122	18	-96.67
gain	18	123	-98.62
gain	123	18	-95.72
gain	18	124	-100.81
gain	124	18	-96.41
gain	18	125	-99.71
gain	125	18	-101.02
gain	18	126	-101.98
gain	126	18	-105.59
gain	18	127	-103.42
gain	127	18	-103.01
gain	18	128	-106.08
gain	128	18	-102.34
gain	18	129	-107.10
gain	129	18	-109.79
gain	18	130	-100.20
gain	130	18	-98.89
gain	18	131	-107.67
gain	131	18	-101.22
gain	18	132	-106.78
gain	132	18	-102.85
gain	18	133	-110.22
gain	133	18	-108.11
gain	18	134	-110.02
gain	134	18	-110.12
gain	18	135	-103.42
gain	135	18	-99.10
gain	18	136	-102.44
gain	136	18	-97.22
gain	18	137	-98.26
gain	137	18	-97.58
gain	18	138	-101.21
gain	138	18	-98.13
gain	18	139	-90.95
gain	139	18	-89.02
gain	18	140	-98.62
gain	140	18	-96.73
gain	18	141	-100.93
gain	141	18	-101.03
gain	18	142	-110.74
gain	142	18	-110.42
gain	18	143	-108.65
gain	143	18	-108.22
gain	18	144	-106.41
gain	144	18	-107.19
gain	18	145	-108.11
gain	145	18	-106.42
gain	18	146	-110.19
gain	146	18	-111.23
gain	18	147	-109.57
gain	147	18	-108.66
gain	18	148	-111.77
gain	148	18	-111.39
gain	18	149	-111.21
gain	149	18	-107.86
gain	18	150	-103.20
gain	150	18	-101.33
gain	18	151	-96.98
gain	151	18	-91.82
gain	18	152	-104.36
gain	152	18	-104.59
gain	18	153	-102.87
gain	153	18	-105.11
gain	18	154	-93.92
